,고객ID,최초거래일,마지막거래일,거래횟수,결제금액,평균거래주기(일),평균거래주기(월),최근구매일경과일,recency,frequency,monetary,score
1301,USER_1301,2019-06-12,2019-06-12,1,11.193,,,203,0.44505494505494503,0.0,0.00014089592616259533,16.0
1302,USER_1302,2019-07-28,2019-07-28,24,3696.778,0.0,0.0,157,0.5714285714285714,0.07033639143730887,0.050591096259007144,24.0
1303,USER_1303,2019-01-12,2019-01-12,4,564.597,0.0,0.0,354,0.030219780219780112,0.009174311926605505,0.007716177099978287,2.0
1304,USER_1304,2019-10-05,2019-10-05,1,12.231,,,88,0.760989010989011,0.0,0.00015510460889423566,27.0
1305,USER_1305,2019-04-18,2019-04-18,5,902.503,0.0,0.0,258,0.2939560439560439,0.012232415902140673,0.01234160980433056,11.0
1306,USER_1306,2019-04-10,2019-06-20,5,219.76,17.75,0.5916666666666667,195,0.46703296703296693,0.012232415902140673,0.002995869270372643,17.0
1307,USER_1307,2019-01-29,2019-06-21,6,1473.107,28.6,0.9533333333333334,194,0.4697802197802198,0.015290519877675842,0.020152333505105993,18.0
1308,USER_1308,2019-04-18,2019-04-18,1,306.855,,,258,0.2939560439560439,0.0,0.004188070833486531,10.0
1309,USER_1309,2019-12-18,2019-12-18,19,4463.189,0.0,0.0,14,0.9642857142857143,0.05504587155963303,0.06108212780143413,38.0
1310,USER_1310,2019-10-10,2019-10-11,38,7477.51,0.02702702702702703,0.0009009009009009009,82,0.7774725274725275,0.11314984709480122,0.10234371811002836,35.0
1311,USER_1311,2019-03-04,2019-03-04,5,371.198,0.0,0.0,303,0.17032967032967028,0.012232415902140673,0.00506883121210111,7.0
1312,USER_1312,2019-03-22,2019-12-04,26,4367.334,10.28,0.3426666666666666,28,0.9258241758241759,0.0764525993883792,0.059770014811798874,37.0
1313,USER_1313,2019-04-05,2019-04-05,3,927.604,0.0,0.0,271,0.2582417582417582,0.006116207951070337,0.012685205319982684,10.0
1314,USER_1314,2019-03-04,2019-10-23,28,2970.762,8.62962962962963,0.2876543209876543,70,0.8104395604395604,0.08256880733944953,0.04065301244196034,33.0
1315,USER_1315,2019-03-13,2019-03-13,6,926.483,0.0,0.0,294,0.19505494505494503,0.015290519877675842,0.012669860490173272,8.0
1316,USER_1316,2019-01-25,2019-12-27,22,2998.469,16.0,0.5333333333333333,5,0.989010989010989,0.06422018348623852,0.04103228023815066,38.0
1317,USER_1317,2019-01-14,2019-09-11,38,6141.463,6.486486486486487,0.21621621621621623,112,0.695054945054945,0.11314984709480122,0.08405521335322694,31.0
1318,USER_1318,2019-03-05,2019-06-21,6,403.46,21.6,0.7200000000000001,194,0.4697802197802198,0.015290519877675842,0.0055104502123787405,17.0
1319,USER_1319,2019-06-08,2019-06-08,15,2578.101,0.0,0.0,207,0.43406593406593397,0.04281345565749236,0.03527806487925453,18.0
1320,USER_1320,2019-04-23,2019-08-01,4,848.372,33.333333333333336,1.1111111111111112,153,0.5824175824175823,0.009174311926605505,0.011600636581838823,21.0
1321,USER_1321,2019-04-19,2019-04-19,2,35.271,0.0,0.0,257,0.29670329670329665,0.0030581039755351682,0.00047048808686821767,11.0
1322,USER_1322,2019-04-17,2019-04-17,3,547.65,0.0,0.0,259,0.2912087912087912,0.006116207951070337,0.007484197768327893,11.0
1323,USER_1323,2019-03-29,2019-03-29,18,2085.868,0.0,0.0,278,0.23901098901098894,0.051987767584097865,0.028540124101755958,11.0
1324,USER_1324,2019-08-04,2019-08-04,1,20.904,,,150,0.5906593406593406,0.0,0.0002738251342617854,21.0
1325,USER_1325,2019-09-20,2019-09-20,16,2606.939,0.0,0.0,103,0.7197802197802197,0.045871559633027525,0.03567281439044436,28.0
1326,USER_1326,2019-10-05,2019-10-05,6,479.791,0.0,0.0,88,0.760989010989011,0.015290519877675842,0.006555308556876659,27.0
1327,USER_1327,2019-03-20,2019-03-20,1,48.99,,,287,0.2142857142857142,0.0,0.0006582808791566317,8.0
1328,USER_1328,2019-04-01,2019-11-03,49,5067.57,4.5,0.15,59,0.8406593406593407,0.14678899082568808,0.06935520860878625,37.0
1329,USER_1329,2019-09-12,2019-10-23,6,1040.605,8.2,0.2733333333333333,70,0.8104395604395604,0.015290519877675842,0.01423202165655117,29.0
1330,USER_1330,2019-01-17,2019-01-17,11,1761.8429999999998,0.0,0.0,349,0.04395604395604391,0.030581039755351678,0.024104701729771603,3.0
1331,USER_1331,2019-03-20,2019-10-30,28,6444.813,8.296296296296296,0.2765432098765432,63,0.8296703296703296,0.08256880733944953,0.08820762559469428,35.0
1332,USER_1332,2019-05-31,2019-08-16,2,574.75,77.0,2.566666666666667,138,0.6236263736263736,0.0030581039755351682,0.007855156633479582,22.0
1333,USER_1333,2019-08-17,2019-08-17,8,1050.768,0.0,0.0,137,0.6263736263736264,0.021406727828746176,0.014371138075242559,23.0
1334,USER_1334,2019-06-18,2019-09-30,17,2233.881,6.5,0.21666666666666667,93,0.7472527472527473,0.04892966360856269,0.030566202865877613,29.0
1335,USER_1335,2019-06-12,2019-06-12,1,158.0,,,203,0.44505494505494503,0.0,0.0021504663363590523,16.0
1336,USER_1336,2019-01-30,2019-11-14,56,7414.665,5.236363636363636,0.17454545454545453,48,0.8708791208791209,0.16819571865443425,0.1014834631328897,40.0
1337,USER_1337,2019-01-13,2019-01-13,7,824.507,0.0,0.0,353,0.03296703296703285,0.018348623853211007,0.011273960075682177,2.0
1338,USER_1338,2019-10-06,2019-10-06,23,3758.963,0.0,0.0,87,0.7637362637362637,0.0672782874617737,0.05144231681359968,31.0
1339,USER_1339,2019-09-28,2019-09-28,9,1664.244,0.0,0.0,95,0.7417582417582418,0.024464831804281346,0.022768715962984163,28.0
1340,USER_1340,2019-11-02,2019-11-02,10,2021.7620000000002,0.0,0.0,60,0.8379120879120878,0.027522935779816512,0.027662607902146582,31.0
1341,USER_1341,2019-02-04,2019-09-27,41,6643.372,5.875,0.19583333333333333,96,0.739010989010989,0.12232415902140671,0.09092560424065937,33.0
1342,USER_1342,2019-04-24,2019-06-25,15,1761.272,4.428571428571429,0.14761904761904762,190,0.4807692307692307,0.04281345565749236,0.0240968855854173,19.0
1343,USER_1343,2019-02-16,2019-11-23,46,9076.528,6.222222222222222,0.2074074074074074,39,0.8956043956043956,0.13761467889908258,0.1242319063992211,41.0
1344,USER_1344,2019-05-16,2019-10-14,60,8765.537,2.559322033898305,0.08531073446327683,79,0.7857142857142857,0.18042813455657494,0.1199749001840038,38.0
1345,USER_1345,2019-08-10,2019-08-10,7,468.134,0.0,0.0,144,0.6071428571428571,0.018348623853211007,0.006395741490785396,22.0
1346,USER_1346,2019-01-24,2019-01-24,5,613.688,0.0,0.0,342,0.06318681318681307,0.012232415902140673,0.008388160186663215,3.0
1347,USER_1347,2019-01-02,2019-02-04,3,726.366,16.5,0.55,331,0.0934065934065933,0.006116207951070337,0.009930555131591702,4.0
1348,USER_1348,2019-08-14,2019-12-11,76,12349.576,1.5866666666666667,0.05288888888888889,21,0.945054945054945,0.22935779816513763,0.16903508616553126,47.0
1349,USER_1349,2019-03-17,2019-03-18,11,990.924,0.1,0.0033333333333333335,289,0.20879120879120872,0.030581039755351678,0.013551962343650761,9.0
1350,USER_1350,2019-04-18,2019-04-18,2,1747.1879999999999,0.0,0.0,258,0.2939560439560439,0.0030581039755351682,0.023904096483690497,11.0
1351,USER_1351,2019-02-06,2019-05-08,4,733.63,30.333333333333332,1.011111111111111,238,0.3489010989010989,0.009174311926605505,0.010029988533675167,13.0
1352,USER_1352,2019-06-12,2019-06-12,1,295.72299999999996,,,203,0.44505494505494503,0.0,0.004035690239875143,16.0
1353,USER_1353,2019-04-23,2019-04-26,51,7109.8,0.06,0.002,250,0.3159340659340659,0.15290519877675843,0.09731031278512328,20.0
1354,USER_1354,2019-01-27,2019-04-20,16,3039.487,5.533333333333333,0.18444444444444444,256,0.2994505494505494,0.045871559633027525,0.041593755910873616,14.0
1355,USER_1355,2019-01-11,2019-12-14,263,43015.721,1.286259541984733,0.04287531806615776,18,0.9532967032967032,0.8012232415902141,0.5888091949395954,82.0
1356,USER_1356,2019-06-22,2019-12-15,5,159.607,44.0,1.4666666666666666,17,0.9560439560439561,0.012232415902140673,0.002172463786406977,34.0
1357,USER_1357,2019-08-14,2019-08-14,2,1252.104,0.0,0.0,140,0.6181318681318682,0.0030581039755351682,0.01712712973849645,22.0
1358,USER_1358,2019-01-01,2019-01-26,177,33483.92,0.14204545454545456,0.004734848484848485,340,0.06868131868131855,0.5382262996941896,0.4583329557583506,37.0
1359,USER_1359,2019-01-17,2019-01-17,9,1384.9,0.0,0.0,349,0.04395604395604391,0.024464831804281346,0.01894491030885378,3.0
1360,USER_1360,2019-04-12,2019-06-20,4,454.381,23.0,0.7666666666666667,195,0.46703296703296693,0.009174311926605505,0.006207483288850665,17.0
1361,USER_1361,2019-02-22,2019-10-10,28,4118.414,8.518518518518519,0.28395061728395066,83,0.7747252747252746,0.08256880733944953,0.05636266866000705,32.0
1362,USER_1362,2019-03-09,2019-03-09,30,2865.069,0.0,0.0,298,0.18406593406593397,0.08868501529051988,0.03920623180231172,11.0
1363,USER_1363,2019-10-13,2019-10-13,6,832.08,0.0,0.0,80,0.782967032967033,0.015290519877675842,0.011377623230139513,28.0
1364,USER_1364,2019-09-27,2019-09-27,8,871.008,0.0,0.0,96,0.739010989010989,0.021406727828746176,0.011910489898133054,27.0
1365,USER_1365,2019-02-23,2019-12-11,23,3722.922,13.227272727272727,0.44090909090909086,21,0.945054945054945,0.0672782874617737,0.05094896889998596,37.0
1366,USER_1366,2019-05-01,2019-06-28,23,4569.675,2.6363636363636362,0.08787878787878788,187,0.48901098901098894,0.0672782874617737,0.0625397634366571,22.0
1367,USER_1367,2019-03-19,2019-03-19,6,483.311,0.0,0.0,288,0.21153846153846145,0.015290519877675842,0.00660349214378935,8.0
1368,USER_1368,2019-03-27,2019-03-27,1,19.99,,,280,0.23351648351648346,0.0,0.0002613138278872967,8.0
1369,USER_1369,2019-01-12,2019-01-12,4,915.403,0.0,0.0,354,0.030219780219780112,0.009174311926605505,0.012518191699550367,2.0
1370,USER_1370,2019-04-24,2019-04-24,10,1721.686,0.0,0.0,252,0.31043956043956034,0.027522935779816512,0.023555011871915648,13.0
1371,USER_1371,2019-02-02,2019-12-05,54,8044.246,5.773584905660377,0.19245283018867926,27,0.9285714285714286,0.16207951070336393,0.11010149461927587,42.0
1372,USER_1372,2019-06-27,2019-10-31,7,790.788,21.0,0.7,62,0.8324175824175823,0.018348623853211007,0.010812396903208017,30.0
1373,USER_1373,2019-10-05,2019-10-05,9,1013.1320000000001,0.0,0.0,88,0.760989010989011,0.024464831804281346,0.013855956973809017,28.0
1374,USER_1374,2019-05-18,2019-10-02,40,6900.961,3.5128205128205128,0.1170940170940171,91,0.7527472527472527,0.11926605504587155,0.09445161616374272,34.0
1375,USER_1375,2019-04-07,2019-11-30,56,9487.588,4.3090909090909095,0.14363636363636365,32,0.9148351648351648,0.16819571865443425,0.12985870902317878,42.0
1376,USER_1376,2019-01-06,2019-03-26,33,5118.51,2.46875,0.08229166666666667,281,0.23076923076923073,0.09785932721712538,0.07005250176711936,14.0
1377,USER_1377,2019-01-09,2019-07-14,10,1518.067,20.666666666666668,0.6888888888888889,171,0.5329670329670328,0.027522935779816512,0.020767769319763558,20.0
1378,USER_1378,2019-01-04,2019-01-04,32,5201.218,0.0,0.0,362,0.008241758241758101,0.09480122324159021,0.07118465179733949,6.0
1379,USER_1379,2019-04-25,2019-12-13,19,1315.865,12.88888888888889,0.42962962962962964,19,0.9505494505494505,0.05504587155963303,0.017999923399047622,36.0
1380,USER_1380,2019-06-30,2019-06-30,12,917.37,0.0,0.0,185,0.4945054945054944,0.033639143730886854,0.012545117016441636,19.0
1381,USER_1381,2019-05-06,2019-05-07,17,2608.502,0.0625,0.0020833333333333333,239,0.34615384615384615,0.04892966360856269,0.03569420954565588,15.0
1382,USER_1382,2019-01-04,2019-11-21,64,10785.335,5.095238095238095,0.16984126984126982,41,0.8901098901098901,0.1926605504587156,0.1476229435019245,43.0
1383,USER_1383,2019-01-03,2019-07-07,4,206.67000000000002,61.666666666666664,2.0555555555555554,178,0.5137362637362637,0.009174311926605505,0.002816686556541071,18.0
1384,USER_1384,2019-01-17,2019-01-17,1,19.59,,,349,0.04395604395604391,0.0,0.00025583842028358174,2.0
1385,USER_1385,2019-12-21,2019-12-21,2,227.61599999999999,0.0,0.0,11,0.9725274725274725,0.0030581039755351682,0.003103406275709605,34.0
1386,USER_1386,2019-05-10,2019-05-18,11,924.6220000000001,0.8,0.02666666666666667,228,0.37637362637362637,0.030581039755351678,0.012644386156296988,15.0
1387,USER_1387,2019-02-04,2019-07-26,2,51.172000000000004,172.0,5.733333333333333,159,0.5659340659340659,0.0030581039755351682,0.0006881492276348968,20.0
1388,USER_1388,2019-04-19,2019-04-19,19,6240.953,0.0,0.0,257,0.29670329670329665,0.05504587155963303,0.08541708410946094,15.0
1389,USER_1389,2019-01-07,2019-07-08,8,824.439,26.0,0.8666666666666667,177,0.5164835164835164,0.021406727828746176,0.011273029256389547,19.0
1390,USER_1390,2019-02-06,2019-09-03,39,5900.151,5.5,0.18333333333333332,120,0.673076923076923,0.1162079510703364,0.08075200945405778,30.0
1391,USER_1391,2019-01-31,2019-12-13,29,9429.4,11.285714285714286,0.37619047619047624,19,0.9505494505494505,0.0856269113149847,0.12906220147906639,41.0
1392,USER_1392,2019-01-23,2019-01-23,23,4301.825,0.0,0.0,343,0.060439560439560336,0.0672782874617737,0.058873293620019466,7.0
1393,USER_1393,2019-03-02,2019-11-19,45,4366.936,5.954545454545454,0.19848484848484846,43,0.8846153846153846,0.13455657492354742,0.059764566781233174,38.0
1394,USER_1394,2019-02-01,2019-02-01,26,4386.26,0.0,0.0,334,0.08516483516483508,0.0764525993883792,0.060029083722568655,8.0
1395,USER_1395,2019-01-06,2019-01-06,31,7247.676,0.0,0.0,360,0.013736263736263687,0.09174311926605504,0.0991976310320478,7.0
1396,USER_1396,2019-05-19,2019-05-19,3,99.19800000000001,0.0,0.0,227,0.3791208791208791,0.006116207951070337,0.0013455540415749344,14.0
1397,USER_1397,2019-03-29,2019-12-12,35,12084.262,7.588235294117647,0.2529411764705882,20,0.9478021978021978,0.10397553516819572,0.16540333043310118,43.0
1398,USER_1398,2019-01-24,2019-01-24,33,4850.31,0.0,0.0,342,0.06318681318681307,0.09785932721712538,0.06638124096882847,8.0
1399,USER_1399,2019-04-17,2019-04-17,4,483.793,0.0,0.0,259,0.2912087912087912,0.009174311926605505,0.0066100900099518274,11.0
1400,USER_1400,2019-06-11,2019-06-11,7,569.66,0.0,0.0,204,0.4423076923076923,0.018348623853211007,0.0077854820717223085,16.0
1401,USER_1401,2019-09-10,2019-09-11,11,1620.061,0.1,0.0033333333333333335,112,0.695054945054945,0.030581039755351678,0.022163916127596817,26.0
1402,USER_1402,2019-05-15,2019-07-12,8,906.8570000000001,8.285714285714286,0.2761904761904762,173,0.5274725274725274,0.021406727828746176,0.012401209616096998,20.0
1403,USER_1403,2019-04-07,2019-04-07,17,3684.263,0.0,0.0,269,0.2637362637362637,0.04892966360856269,0.05041978444360591,13.0
1404,USER_1404,2019-05-09,2019-05-10,18,2748.37,0.058823529411764705,0.00196078431372549,236,0.35439560439560436,0.051987767584097865,0.03760879532244689,16.0
1405,USER_1405,2019-10-22,2019-10-22,5,434.9,0.0,0.0,71,0.8076923076923077,0.012232415902140673,0.005940817250030738,29.0
1406,USER_1406,2019-01-16,2019-01-16,13,1582.747,0.0,0.0,350,0.04120879120879117,0.03669724770642202,0.02165314272928427,3.0
1407,USER_1407,2019-05-02,2019-11-21,23,2560.002,9.227272727272727,0.30757575757575756,41,0.8901098901098901,0.0672782874617737,0.035030316373705433,35.0
1408,USER_1408,2019-12-13,2019-12-13,1,19.56,,,19,0.9505494505494505,0.0,0.0002554277647133031,33.0
1409,USER_1409,2019-08-11,2019-08-11,3,30.812,0.0,0.0,143,0.6098901098901098,0.006116207951070337,0.0004094509806058051,22.0
1410,USER_1410,2019-05-12,2019-10-04,7,456.972,24.166666666666668,0.8055555555555556,89,0.7582417582417582,0.018348623853211007,0.006242950241603729,27.0
1411,USER_1411,2019-01-19,2019-12-13,95,13403.863,3.4893617021276597,0.11631205673758865,19,0.9505494505494505,0.2874617737003058,0.18346671380627586,50.0
1412,USER_1412,2019-03-31,2019-03-31,28,4145.653,0.0,0.0,276,0.24450549450549441,0.08256880733944953,0.056735530229301036,13.0
1413,USER_1413,2019-05-25,2019-05-25,3,818.98,0.0,0.0,221,0.39560439560439553,0.006116207951070337,0.011198303631117847,14.0
1414,USER_1414,2019-06-09,2019-06-09,5,664.731,0.0,0.0,206,0.4368131868131867,0.012232415902140673,0.009086863262454272,16.0
1415,USER_1415,2019-02-11,2019-12-05,50,8000.888,6.061224489795919,0.20204081632653062,27,0.9285714285714286,0.14984709480122324,0.10950798781207119,42.0
1416,USER_1416,2019-04-04,2019-10-01,6,1160.181,36.0,1.2,92,0.75,0.015290519877675842,0.015868840005605723,27.0
1417,USER_1417,2019-07-26,2019-07-26,3,76.747,0.0,0.0,159,0.5659340659340659,0.006116207951070337,0.0010382331012974224,20.0
1418,USER_1418,2019-04-28,2019-06-20,17,1627.684,3.3125,0.11041666666666666,195,0.46703296703296693,0.04892966360856269,0.022268263708004613,19.0
1419,USER_1419,2019-09-06,2019-09-06,33,4476.512,0.0,0.0,117,0.6813186813186813,0.09785932721712538,0.06126449994019485,29.0
1420,USER_1420,2019-04-12,2019-04-12,4,513.418,0.0,0.0,264,0.2774725274725274,0.009174311926605505,0.007015612385601966,10.0
1421,USER_1421,2019-01-02,2019-01-02,12,1779.8310000000001,0.0,0.0,364,0.0027472527472527375,0.033639143730886854,0.02435093080971067,2.0
1422,USER_1422,2019-05-23,2019-11-16,19,2776.593,9.833333333333334,0.3277777777777778,46,0.8763736263736264,0.05504587155963303,0.03799512639444601,34.0
1423,USER_1423,2019-03-27,2019-10-19,32,4659.922,6.645161290322581,0.22150537634408604,74,0.7994505494505494,0.09480122324159021,0.06377511121168825,34.0
1424,USER_1424,2019-01-05,2019-08-29,15,2062.444,16.857142857142858,0.5619047619047619,125,0.6593406593406593,0.04281345565749236,0.02821948423248241,26.0
1425,USER_1425,2019-04-11,2019-08-29,12,1510.109,12.727272727272727,0.4242424242424242,125,0.6593406593406593,0.033639143730886854,0.020658836085487645,25.0
1426,USER_1426,2019-08-18,2019-11-29,12,1130.1499999999999,9.363636363636363,0.31212121212121213,33,0.9120879120879121,0.033639143730886854,0.01545776009123781,34.0
1427,USER_1427,2019-07-10,2019-07-16,11,1373.155,0.6,0.02,169,0.5384615384615384,0.030581039755351678,0.0187841386530897,21.0
1428,USER_1428,2019-03-26,2019-04-17,14,1978.383,1.6923076923076923,0.05641025641025641,259,0.2912087912087912,0.039755351681957186,0.027068813636042702,13.0
1429,USER_1429,2019-08-31,2019-08-31,19,2537.812,0.0,0.0,123,0.6648351648351648,0.05504587155963303,0.034726568136889346,26.0
1430,USER_1430,2019-02-12,2019-09-17,33,3127.962,6.78125,0.22604166666666667,106,0.7115384615384615,0.09785932721712538,0.042804847630220313,30.0
1431,USER_1431,2019-03-08,2019-03-08,1,93.47,,,299,0.18131868131868123,0.0,0.001267146204689736,6.0
1432,USER_1432,2019-04-27,2019-07-16,77,10161.747,1.0526315789473684,0.03508771929824561,169,0.5384615384615384,0.2324159021406728,0.139086947309961,32.0
1433,USER_1433,2019-02-15,2019-09-16,120,17762.769,1.7899159663865547,0.05966386554621849,107,0.7087912087912087,0.363914373088685,0.2431336814469728,46.0
1434,USER_1434,2019-03-20,2019-03-21,12,1574.77,0.09090909090909091,0.0030303030303030303,286,0.21703296703296693,0.033639143730886854,0.02154394941314718,10.0
1435,USER_1435,2019-11-12,2019-11-13,45,9842.27,0.022727272727272728,0.0007575757575757576,49,0.8681318681318682,0.13455657492354742,0.1347137803224309,40.0
1436,USER_1436,2019-10-14,2019-10-14,10,1528.202,0.0,0.0,79,0.7857142857142857,0.027522935779816512,0.020906502459922684,29.0
1437,USER_1437,2019-05-23,2019-05-23,1,30.38,,,223,0.39010989010989006,0.0,0.0004035375403937929,14.0
1438,USER_1438,2019-01-10,2019-10-21,5,555.9879999999999,71.0,2.3666666666666667,72,0.804945054945055,0.012232415902140673,0.007598332639827331,29.0
1439,USER_1439,2019-11-28,2019-11-28,24,3971.02,0.0,0.0,34,0.9093406593406593,0.07033639143730887,0.05434506308915214,36.0
1440,USER_1440,2019-02-17,2019-02-17,34,3001.0280000000002,0.0,0.0,318,0.129120879120879,0.10091743119266054,0.04106730915829543,9.0
1441,USER_1441,2019-10-13,2019-10-13,8,745.364,0.0,0.0,80,0.782967032967033,0.021406727828746176,0.010190609615730145,29.0
1442,USER_1442,2019-01-30,2019-06-05,29,3656.445,4.5,0.15,210,0.42582417582417575,0.0856269113149847,0.050038997221805555,20.0
1443,USER_1443,2019-08-13,2019-08-13,9,1217.66,0.0,0.0,141,0.6153846153846154,0.024464831804281346,0.016655642389740554,23.0
